id,title_id,provider_id
1_tm76861,tm76861,1
1_tm28143,tm28143,1
1_tm320750,tm320750,1
1_tm766072,tm766072,1
1_tm158364,tm158364,1
1_tm244059,tm244059,1
1_tm130217,tm130217,1
1_tm1035981,tm1035981,1
1_tm811174,tm811174,1
1_tm280823,tm280823,1
1_ts277705,ts277705,1
1_ts21483,ts21483,1
1_tm163165,tm163165,1
1_tm15484,tm15484,1
1_tm150262,tm150262,1
1_tm86924,tm86924,1
1_tm145050,tm145050,1
1_tm156647,tm156647,1
1_tm120194,tm120194,1
1_tm246935,tm246935,1
1_tm40593,tm40593,1
1_ts44135,ts44135,1
1_tm147978,tm147978,1
1_tm103574,tm103574,1
1_tm49689,tm49689,1
1_ts223869,ts223869,1
1_tm871529,tm871529,1
1_tm208607,tm208607,1
1_tm232560,tm232560,1
1_tm43210,tm43210,1
1_tm167328,tm167328,1
1_tm34409,tm34409,1
1_tm41219,tm41219,1
1_tm17956,tm17956,1
1_tm140761,tm140761,1
1_tm71405,tm71405,1
1_tm177030,tm177030,1
1_tm356745,tm356745,1
1_tm85210,tm85210,1
1_tm295393,tm295393,1
1_tm124978,tm124978,1
1_ts36012,ts36012,1
1_tm681222,tm681222,1
1_tm73374,tm73374,1
1_tm580576,tm580576,1
1_tm863296,tm863296,1
1_tm106397,tm106397,1
1_ts317707,ts317707,1
1_tm167544,tm167544,1
1_tm148598,tm148598,1
1_tm120236,tm120236,1
1_tm118821,tm118821,1
1_ts20817,ts20817,1
1_tm2363,tm2363,1
1_tm159926,tm159926,1
1_tm1023413,tm1023413,1
1_ts284232,ts284232,1
1_tm536817,tm536817,1
1_tm181783,tm181783,1
1_tm406037,tm406037,1
1_tm726354,tm726354,1
1_tm152716,tm152716,1
1_ts88118,ts88118,1
1_tm449388,tm449388,1
1_tm347802,tm347802,1
1_ts21196,ts21196,1
1_tm693677,tm693677,1
1_ts85230,ts85230,1
1_tm926977,tm926977,1
1_tm126693,tm126693,1
1_ts21497,ts21497,1
1_ts41890,ts41890,1
1_tm207588,tm207588,1
1_tm307835,tm307835,1
1_tm116075,tm116075,1
1_tm266958,tm266958,1
1_tm360276,tm360276,1
1_tm919546,tm919546,1
1_tm562587,tm562587,1
1_tm110713,tm110713,1
1_tm528100,tm528100,1
1_tm116534,tm116534,1
1_tm1029035,tm1029035,1
1_tm863898,tm863898,1
1_tm1091840,tm1091840,1
1_tm949455,tm949455,1
1_tm821700,tm821700,1
1_tm136120,tm136120,1
1_tm480068,tm480068,1
1_tm110852,tm110852,1
1_tm49816,tm49816,1
1_tm348410,tm348410,1
1_tm85235,tm85235,1
1_tm145711,tm145711,1
1_tm145065,tm145065,1
1_tm1115710,tm1115710,1
1_tm599013,tm599013,1
1_tm432899,tm432899,1
1_tm918060,tm918060,1
1_tm768457,tm768457,1
1_tm49291,tm49291,1
1_tm53285,tm53285,1
1_tm1063956,tm1063956,1
1_tm133581,tm133581,1
1_ts22821,ts22821,1
1_tm346747,tm346747,1
1_tm182313,tm182313,1
1_ts11961,ts11961,1
1_tm154782,tm154782,1
1_tm838746,tm838746,1
1_tm14392,tm14392,1
1_tm156543,tm156543,1
1_tm935001,tm935001,1
1_tm172854,tm172854,1
1_tm161103,tm161103,1
1_tm556640,tm556640,1
1_tm1062990,tm1062990,1
1_tm164350,tm164350,1
1_tm146504,tm146504,1
1_tm163029,tm163029,1
1_ts218118,ts218118,1
1_tm146468,tm146468,1
1_tm225675,tm225675,1
1_tm412098,tm412098,1
1_ts79290,ts79290,1
1_tm678849,tm678849,1
1_tm37524,tm37524,1
1_tm158928,tm158928,1
1_tm853996,tm853996,1
1_tm430315,tm430315,1
1_tm155716,tm155716,1
1_tm71132,tm71132,1
1_ts20089,ts20089,1
1_ts47033,ts47033,1
1_tm117717,tm117717,1
1_tm4743,tm4743,1
1_tm32539,tm32539,1
1_tm819788,tm819788,1
1_tm5079,tm5079,1
1_tm1005578,tm1005578,1
1_tm66674,tm66674,1
1_tm178804,tm178804,1
1_tm609076,tm609076,1
1_tm885716,tm885716,1
1_tm554803,tm554803,1
1_tm192012,tm192012,1
1_tm69306,tm69306,1
1_tm244225,tm244225,1
1_tm427216,tm427216,1
1_tm360066,tm360066,1
1_tm64108,tm64108,1
1_tm814380,tm814380,1
1_tm139219,tm139219,1
1_tm155316,tm155316,1
1_tm235542,tm235542,1
1_tm856298,tm856298,1
1_ts43866,ts43866,1
1_tm420979,tm420979,1
1_tm156380,tm156380,1
1_tm411032,tm411032,1
1_tm88502,tm88502,1
1_tm48058,tm48058,1
1_tm895726,tm895726,1
1_tm861382,tm861382,1
1_tm313985,tm313985,1
1_tm87867,tm87867,1
1_tm169345,tm169345,1
1_tm151358,tm151358,1
1_tm163415,tm163415,1
1_tm165164,tm165164,1
1_tm353735,tm353735,1
1_tm436768,tm436768,1
1_tm134003,tm134003,1
1_tm109135,tm109135,1
1_tm224533,tm224533,1
1_tm111360,tm111360,1
1_tm120079,tm120079,1
1_tm40989,tm40989,1
1_ts251020,ts251020,1
1_tm949755,tm949755,1
1_tm100765,tm100765,1
1_tm1140817,tm1140817,1
1_tm24053,tm24053,1
1_ts26927,ts26927,1
1_tm999202,tm999202,1
1_tm39181,tm39181,1
1_ts259462,ts259462,1
1_tm99843,tm99843,1
1_tm927961,tm927961,1
1_tm1095180,tm1095180,1
1_ts41261,ts41261,1
1_tm23835,tm23835,1
1_tm310215,tm310215,1
1_tm326963,tm326963,1
1_ts230603,ts230603,1
1_tm212320,tm212320,1
1_tm453490,tm453490,1
1_tm679061,tm679061,1
1_tm109137,tm109137,1
1_tm129971,tm129971,1
1_tm55597,tm55597,1
1_ts85314,ts85314,1
1_tm539883,tm539883,1
1_tm65707,tm65707,1
1_ts22130,ts22130,1
1_tm321649,tm321649,1
1_tm319702,tm319702,1
1_tm181380,tm181380,1
1_tm927069,tm927069,1
1_tm1082082,tm1082082,1
1_tm88304,tm88304,1
1_tm838735,tm838735,1
1_tm1433,tm1433,1
1_tm6909,tm6909,1
1_tm830054,tm830054,1
1_tm181119,tm181119,1
1_tm203058,tm203058,1
1_ts95803,ts95803,1
1_tm235405,tm235405,1
1_tm163968,tm163968,1
1_ts301921,ts301921,1
1_tm58705,tm58705,1
1_tm191110,tm191110,1
1_tm172626,tm172626,1
1_tm318178,tm318178,1
1_tm99231,tm99231,1
1_tm315332,tm315332,1
1_tm178958,tm178958,1
1_tm84965,tm84965,1
1_tm1009800,tm1009800,1
1_tm1022146,tm1022146,1
1_tm858406,tm858406,1
1_tm10140,tm10140,1
1_tm123604,tm123604,1
1_tm131252,tm131252,1
1_tm411995,tm411995,1
1_ts83847,ts83847,1
1_tm1004749,tm1004749,1
1_tm111987,tm111987,1
1_tm68672,tm68672,1
1_tm162381,tm162381,1
1_tm182592,tm182592,1
1_tm131025,tm131025,1
1_tm95943,tm95943,1
1_tm415532,tm415532,1
1_tm948246,tm948246,1
1_tm7969,tm7969,1
1_tm364347,tm364347,1
1_tm110163,tm110163,1
1_ts329879,ts329879,1
1_tm203965,tm203965,1
1_tm167860,tm167860,1
1_tm456318,tm456318,1
1_ts38740,ts38740,1
1_ts300264,ts300264,1
1_tm4086,tm4086,1
1_tm96058,tm96058,1
1_ts58048,ts58048,1
1_tm76749,tm76749,1
1_tm890755,tm890755,1
1_tm811197,tm811197,1
1_tm1141351,tm1141351,1
1_tm161854,tm161854,1
1_tm121373,tm121373,1
1_tm87848,tm87848,1
1_tm52925,tm52925,1
1_tm7869,tm7869,1
1_tm193151,tm193151,1
1_tm60163,tm60163,1
1_tm192228,tm192228,1
1_tm68415,tm68415,1
1_ts78871,ts78871,1
1_tm219114,tm219114,1
1_tm111292,tm111292,1
1_tm277002,tm277002,1
1_tm577578,tm577578,1
1_tm464349,tm464349,1
1_tm552220,tm552220,1
1_tm468813,tm468813,1
1_tm181015,tm181015,1
1_tm327770,tm327770,1
1_tm457905,tm457905,1
1_tm1059033,tm1059033,1
1_tm348172,tm348172,1
1_tm179361,tm179361,1
1_tm372220,tm372220,1
1_tm25222,tm25222,1
1_tm105223,tm105223,1
1_tm434836,tm434836,1
1_tm13572,tm13572,1
1_tm63217,tm63217,1
1_ts267704,ts267704,1
1_tm7457,tm7457,1
1_ts20354,ts20354,1
1_tm316186,tm316186,1
1_tm68639,tm68639,1
1_tm80023,tm80023,1
1_tm119817,tm119817,1
1_tm181864,tm181864,1
1_tm307249,tm307249,1
1_tm152320,tm152320,1
1_tm850475,tm850475,1
1_tm99996,tm99996,1
1_tm329210,tm329210,1
1_tm164417,tm164417,1
1_tm429639,tm429639,1
1_ts55428,ts55428,1
1_tm71187,tm71187,1
1_tm68390,tm68390,1
1_tm677409,tm677409,1
1_tm419112,tm419112,1
1_tm433045,tm433045,1
1_tm59272,tm59272,1
1_tm317182,tm317182,1
1_tm483272,tm483272,1
1_tm196046,tm196046,1
1_tm426072,tm426072,1
1_ts29983,ts29983,1
1_ts227574,ts227574,1
1_tm48053,tm48053,1
1_tm26653,tm26653,1
1_tm323816,tm323816,1
1_tm412928,tm412928,1
1_tm23240,tm23240,1
1_tm112695,tm112695,1
1_tm425507,tm425507,1
1_tm7320,tm7320,1
1_tm244823,tm244823,1
1_tm326172,tm326172,1
1_tm1066214,tm1066214,1
1_tm2838,tm2838,1
1_tm88217,tm88217,1
1_tm45941,tm45941,1
1_ts76192,ts76192,1
1_tm85884,tm85884,1
1_tm185790,tm185790,1
1_tm222344,tm222344,1
1_tm827064,tm827064,1
1_tm74259,tm74259,1
1_tm144471,tm144471,1
1_tm107292,tm107292,1
1_ts76526,ts76526,1
1_tm87233,tm87233,1
1_tm96039,tm96039,1
1_tm836629,tm836629,1
1_tm1073499,tm1073499,1
1_tm175783,tm175783,1
1_tm474110,tm474110,1
1_tm455395,tm455395,1
1_tm52866,tm52866,1
1_ts111156,ts111156,1
1_ts235017,ts235017,1
1_tm479235,tm479235,1
1_tm8358,tm8358,1
1_tm77945,tm77945,1
1_ts215683,ts215683,1
1_tm10808,tm10808,1
1_tm485787,tm485787,1
1_tm1093108,tm1093108,1
1_ts76205,ts76205,1
1_tm825935,tm825935,1
1_ts270808,ts270808,1
1_ts19229,ts19229,1
1_tm358949,tm358949,1
1_tm186462,tm186462,1
1_tm15971,tm15971,1
1_tm225476,tm225476,1
1_tm93459,tm93459,1
1_ts309603,ts309603,1
1_tm93493,tm93493,1
1_tm498632,tm498632,1
1_ts81069,ts81069,1
1_tm811817,tm811817,1
1_tm57067,tm57067,1
1_tm169498,tm169498,1
1_tm454801,tm454801,1
1_ts35055,ts35055,1
1_tm91719,tm91719,1
1_tm15628,tm15628,1
1_tm825277,tm825277,1
1_tm167611,tm167611,1
1_tm179598,tm179598,1
1_tm1017031,tm1017031,1
1_tm13827,tm13827,1
1_tm113682,tm113682,1
1_tm905169,tm905169,1
1_tm143579,tm143579,1
1_tm94991,tm94991,1
1_tm8320,tm8320,1
1_tm105079,tm105079,1
1_tm42447,tm42447,1
1_tm131855,tm131855,1
1_tm827927,tm827927,1
1_ts20700,ts20700,1
1_ts300122,ts300122,1
1_tm132013,tm132013,1
1_tm112415,tm112415,1
1_tm944273,tm944273,1
1_tm84759,tm84759,1
1_tm1066090,tm1066090,1
1_tm54027,tm54027,1
1_tm1102665,tm1102665,1
1_ts311574,ts311574,1
1_ts14643,ts14643,1
1_tm534441,tm534441,1
1_tm82907,tm82907,1
1_tm127186,tm127186,1
1_tm363799,tm363799,1
1_tm118599,tm118599,1
1_tm215776,tm215776,1
1_tm95384,tm95384,1
1_tm16177,tm16177,1
1_ts250113,ts250113,1
1_tm887610,tm887610,1
1_ts43355,ts43355,1
1_tm105774,tm105774,1
1_tm14712,tm14712,1
1_tm855047,tm855047,1
1_ts302748,ts302748,1
1_ts295392,ts295392,1
1_tm23761,tm23761,1
1_tm1099012,tm1099012,1
1_tm808847,tm808847,1
1_tm457737,tm457737,1
1_tm35293,tm35293,1
1_tm136842,tm136842,1
1_ts37963,ts37963,1
1_tm856881,tm856881,1
1_tm462732,tm462732,1
1_tm63801,tm63801,1
1_tm470472,tm470472,1
1_tm180119,tm180119,1
1_tm5364,tm5364,1
1_tm149310,tm149310,1
1_tm503636,tm503636,1
1_tm1049554,tm1049554,1
1_tm144913,tm144913,1
1_ts10620,ts10620,1
1_tm170375,tm170375,1
1_tm1070938,tm1070938,1
1_tm125974,tm125974,1
1_tm442572,tm442572,1
1_tm74386,tm74386,1
1_ts22265,ts22265,1
1_tm307408,tm307408,1
1_tm688483,tm688483,1
1_tm103914,tm103914,1
1_tm63580,tm63580,1
1_tm1001848,tm1001848,1
1_tm368034,tm368034,1
1_tm1024914,tm1024914,1
1_tm209828,tm209828,1
1_tm963090,tm963090,1
1_tm188001,tm188001,1
1_tm311548,tm311548,1
1_tm176508,tm176508,1
1_tm374818,tm374818,1
1_tm21492,tm21492,1
1_ts317685,ts317685,1
1_ts17884,ts17884,1
1_tm1001366,tm1001366,1
1_ts968,ts968,1
1_tm683448,tm683448,1
1_tm87264,tm87264,1
1_tm118318,tm118318,1
1_tm815868,tm815868,1
1_tm149938,tm149938,1
1_tm66222,tm66222,1
1_tm60387,tm60387,1
1_tm461939,tm461939,1
1_tm229345,tm229345,1
1_tm9856,tm9856,1
1_tm529285,tm529285,1
1_ts21276,ts21276,1
1_ts86714,ts86714,1
1_tm208792,tm208792,1
1_tm356270,tm356270,1
1_tm468014,tm468014,1
1_ts252269,ts252269,1
1_tm33469,tm33469,1
1_tm372440,tm372440,1
1_tm1061941,tm1061941,1
1_tm306239,tm306239,1
1_tm261128,tm261128,1
1_tm744752,tm744752,1
1_tm234335,tm234335,1
1_tm74487,tm74487,1
1_tm179524,tm179524,1
1_tm242864,tm242864,1
1_ts38969,ts38969,1
1_tm438272,tm438272,1
1_tm961646,tm961646,1
1_tm166140,tm166140,1
1_tm1110928,tm1110928,1
1_tm916764,tm916764,1
1_tm135908,tm135908,1
1_tm451955,tm451955,1
1_tm23799,tm23799,1
1_ts29606,ts29606,1
1_tm526015,tm526015,1
1_tm19180,tm19180,1
1_tm762570,tm762570,1
1_tm849871,tm849871,1
1_tm972696,tm972696,1
1_tm1080743,tm1080743,1
1_tm48181,tm48181,1
1_tm1127412,tm1127412,1
1_tm35941,tm35941,1
1_tm113891,tm113891,1
1_tm948988,tm948988,1
1_tm233409,tm233409,1
1_tm1092303,tm1092303,1
1_tm71213,tm71213,1
1_tm948255,tm948255,1
1_tm104577,tm104577,1
1_tm137646,tm137646,1
1_tm179722,tm179722,1
1_tm883518,tm883518,1
1_tm616806,tm616806,1
1_tm7854,tm7854,1
1_tm194599,tm194599,1
1_tm154003,tm154003,1
1_tm113288,tm113288,1
1_ts21385,ts21385,1
1_tm597888,tm597888,1
1_ts320060,ts320060,1
1_tm162883,tm162883,1
1_tm964877,tm964877,1
1_tm1022654,tm1022654,1
1_tm111200,tm111200,1
1_tm1124473,tm1124473,1
1_tm136181,tm136181,1
1_tm535589,tm535589,1
1_tm132395,tm132395,1
1_tm326582,tm326582,1
1_tm186644,tm186644,1
1_tm101921,tm101921,1
1_tm41614,tm41614,1
1_tm857237,tm857237,1
1_tm21087,tm21087,1
1_tm436630,tm436630,1
1_tm128801,tm128801,1
1_ts25157,ts25157,1
1_tm108526,tm108526,1
1_tm571274,tm571274,1
1_tm373455,tm373455,1
1_tm220351,tm220351,1
1_tm18366,tm18366,1
1_tm902435,tm902435,1
1_tm158622,tm158622,1
1_tm33134,tm33134,1
1_ts317337,ts317337,1
1_tm448565,tm448565,1
1_tm479276,tm479276,1
1_tm247702,tm247702,1
1_tm1059439,tm1059439,1
1_tm266672,tm266672,1
1_tm42427,tm42427,1
1_ts57744,ts57744,1
1_tm165496,tm165496,1
1_tm360424,tm360424,1
1_tm4425,tm4425,1
1_tm110042,tm110042,1
1_tm220363,tm220363,1
1_tm14537,tm14537,1
1_tm369633,tm369633,1
1_tm41200,tm41200,1
1_tm560333,tm560333,1
1_tm639678,tm639678,1
1_tm244623,tm244623,1
1_ts83976,ts83976,1
1_tm818783,tm818783,1
1_tm134351,tm134351,1
1_tm65429,tm65429,1
1_tm1046804,tm1046804,1
1_tm210850,tm210850,1
1_tm811067,tm811067,1
1_tm320050,tm320050,1
1_tm209459,tm209459,1
1_tm180019,tm180019,1
1_tm256686,tm256686,1
1_tm575179,tm575179,1
1_tm1000186,tm1000186,1
1_tm120971,tm120971,1
1_tm70988,tm70988,1
1_tm961554,tm961554,1
1_tm490650,tm490650,1
1_tm154103,tm154103,1
1_tm1034352,tm1034352,1
1_tm181856,tm181856,1
1_ts38730,ts38730,1
1_ts220801,ts220801,1
1_tm122687,tm122687,1
1_tm37140,tm37140,1
1_tm353110,tm353110,1
1_tm203864,tm203864,1
1_tm316791,tm316791,1
1_tm584030,tm584030,1
1_tm315397,tm315397,1
1_tm421366,tm421366,1
1_tm811654,tm811654,1
1_tm486429,tm486429,1
1_ts120157,ts120157,1
1_ts26038,ts26038,1
1_ts20459,ts20459,1
1_tm155308,tm155308,1
1_tm422931,tm422931,1
1_tm1062123,tm1062123,1
1_tm113669,tm113669,1
1_tm76997,tm76997,1
1_tm822344,tm822344,1
1_tm178834,tm178834,1
1_tm53381,tm53381,1
1_tm72809,tm72809,1
1_tm155212,tm155212,1
1_tm136088,tm136088,1
1_tm299808,tm299808,1
1_tm868609,tm868609,1
1_tm818694,tm818694,1
1_tm325264,tm325264,1
1_tm4104,tm4104,1
1_tm21856,tm21856,1
1_tm949536,tm949536,1
1_tm446339,tm446339,1
1_tm926378,tm926378,1
1_ts103639,ts103639,1
1_tm1048462,tm1048462,1
1_tm104465,tm104465,1
1_tm132641,tm132641,1
1_tm153835,tm153835,1
1_tm812738,tm812738,1
1_tm270951,tm270951,1
1_tm353922,tm353922,1
1_tm1016766,tm1016766,1
1_tm816689,tm816689,1
1_tm95818,tm95818,1
1_tm109893,tm109893,1
1_tm845755,tm845755,1
1_ts94023,ts94023,1
1_tm360519,tm360519,1
1_tm12280,tm12280,1
1_tm818793,tm818793,1
1_tm82754,tm82754,1
1_ts38815,ts38815,1
1_tm77395,tm77395,1
1_tm440456,tm440456,1
1_tm182219,tm182219,1
1_tm831981,tm831981,1
1_tm319911,tm319911,1
1_ts21688,ts21688,1
1_tm244387,tm244387,1
1_tm893570,tm893570,1
1_ts271783,ts271783,1
1_tm1187313,tm1187313,1
1_tm1069187,tm1069187,1
1_ts254670,ts254670,1
1_tm139017,tm139017,1
1_tm73984,tm73984,1
1_tm90019,tm90019,1
1_ts321051,ts321051,1
1_tm851476,tm851476,1
1_tm138843,tm138843,1
1_tm17399,tm17399,1
1_tm87130,tm87130,1
1_tm50758,tm50758,1
1_tm488593,tm488593,1
1_tm1110214,tm1110214,1
1_tm34237,tm34237,1
1_tm580590,tm580590,1
1_ts53035,ts53035,1
1_tm136544,tm136544,1
1_tm12563,tm12563,1
1_tm375273,tm375273,1
1_tm104822,tm104822,1
1_tm180755,tm180755,1
1_tm79201,tm79201,1
1_tm47831,tm47831,1
1_ts235753,ts235753,1
1_tm90997,tm90997,1
1_tm22004,tm22004,1
1_tm125368,tm125368,1
1_ts2753,ts2753,1
1_tm233279,tm233279,1
1_tm501151,tm501151,1
1_tm191725,tm191725,1
1_ts84590,ts84590,1
1_tm127670,tm127670,1
1_tm331200,tm331200,1
1_tm116946,tm116946,1
1_tm427747,tm427747,1
1_ts268277,ts268277,1
1_tm245351,tm245351,1
1_tm72169,tm72169,1
1_tm95118,tm95118,1
1_ts3638,ts3638,1
1_tm64070,tm64070,1
1_tm1099384,tm1099384,1
1_ts345906,ts345906,1
1_tm4631,tm4631,1
1_tm311715,tm311715,1
1_tm311821,tm311821,1
1_tm1049437,tm1049437,1
1_tm457896,tm457896,1
1_tm77474,tm77474,1
1_tm320844,tm320844,1
1_tm239305,tm239305,1
1_tm454968,tm454968,1
1_tm305952,tm305952,1
1_tm103090,tm103090,1
1_tm104767,tm104767,1
1_ts58178,ts58178,1
1_tm193340,tm193340,1
1_tm53734,tm53734,1
1_tm131338,tm131338,1
1_tm199740,tm199740,1
1_tm901292,tm901292,1
1_tm443467,tm443467,1
1_tm113262,tm113262,1
1_tm229217,tm229217,1
1_tm68104,tm68104,1
1_tm514352,tm514352,1
1_tm113226,tm113226,1
1_tm90416,tm90416,1
1_tm223770,tm223770,1
1_tm238589,tm238589,1
1_tm199292,tm199292,1
1_tm1034918,tm1034918,1
1_tm8376,tm8376,1
1_tm60952,tm60952,1
1_tm117437,tm117437,1
1_tm100402,tm100402,1
1_ts21048,ts21048,1
1_tm1067184,tm1067184,1
1_tm950204,tm950204,1
1_tm1122164,tm1122164,1
1_tm421730,tm421730,1
1_tm83000,tm83000,1
1_tm83413,tm83413,1
1_tm121704,tm121704,1
1_tm41879,tm41879,1
1_tm927624,tm927624,1
1_ts105217,ts105217,1
1_tm233514,tm233514,1
1_tm813326,tm813326,1
1_tm875461,tm875461,1
1_tm107845,tm107845,1
1_tm77267,tm77267,1
1_tm355523,tm355523,1
1_tm30207,tm30207,1
1_ts156783,ts156783,1
1_tm102617,tm102617,1
1_tm434796,tm434796,1
1_tm162857,tm162857,1
1_tm225070,tm225070,1
1_tm95847,tm95847,1
1_tm52958,tm52958,1
1_tm176265,tm176265,1
1_tm579704,tm579704,1
1_tm86670,tm86670,1
1_tm451476,tm451476,1
1_tm164684,tm164684,1
1_ts35628,ts35628,1
1_ts55756,ts55756,1
1_tm405347,tm405347,1
1_tm36805,tm36805,1
1_ts156825,ts156825,1
1_tm445095,tm445095,1
1_tm1003687,tm1003687,1
1_tm188970,tm188970,1
1_ts251370,ts251370,1
1_ts170798,ts170798,1
1_tm885866,tm885866,1
1_tm244369,tm244369,1
1_tm1070682,tm1070682,1
1_tm80978,tm80978,1
1_tm170567,tm170567,1
1_ts25829,ts25829,1
1_tm922807,tm922807,1
1_tm104496,tm104496,1
1_tm158680,tm158680,1
1_tm157819,tm157819,1
1_tm171350,tm171350,1
1_tm239037,tm239037,1
1_tm73705,tm73705,1
1_tm244275,tm244275,1
1_tm961722,tm961722,1
1_tm11234,tm11234,1
1_tm820699,tm820699,1
1_tm1028810,tm1028810,1
1_tm521330,tm521330,1
1_ts11794,ts11794,1
1_tm985700,tm985700,1
1_tm274240,tm274240,1
1_tm1138007,tm1138007,1
1_tm265855,tm265855,1
1_tm161983,tm161983,1
1_tm92812,tm92812,1
1_tm433912,tm433912,1
1_tm872967,tm872967,1
1_tm1088136,tm1088136,1
1_tm67883,tm67883,1
1_tm448550,tm448550,1
1_tm63837,tm63837,1
1_tm172477,tm172477,1
1_tm446178,tm446178,1
1_ts90311,ts90311,1
1_tm371825,tm371825,1
1_tm323069,tm323069,1
1_tm531390,tm531390,1
1_tm276680,tm276680,1
1_tm424073,tm424073,1
1_tm920416,tm920416,1
1_tm67650,tm67650,1
1_tm78680,tm78680,1
1_tm19219,tm19219,1
1_tm835700,tm835700,1
1_tm443740,tm443740,1
1_ts36676,ts36676,1
1_tm211654,tm211654,1
1_tm769507,tm769507,1
1_tm412198,tm412198,1
1_ts23517,ts23517,1
1_ts129230,ts129230,1
1_tm95851,tm95851,1
1_tm21304,tm21304,1
1_tm38250,tm38250,1
1_tm122152,tm122152,1
1_tm889349,tm889349,1
1_tm255902,tm255902,1
1_tm1009567,tm1009567,1
1_tm196882,tm196882,1
1_tm366094,tm366094,1
1_tm93281,tm93281,1
1_tm1083254,tm1083254,1
1_tm181452,tm181452,1
1_tm25690,tm25690,1
1_tm1104220,tm1104220,1
1_tm173573,tm173573,1
1_tm133373,tm133373,1
1_tm27324,tm27324,1
1_tm242633,tm242633,1
1_tm243962,tm243962,1
1_tm148836,tm148836,1
1_tm104640,tm104640,1
1_tm424606,tm424606,1
1_tm1029382,tm1029382,1
1_tm864498,tm864498,1
1_ts82601,ts82601,1
1_tm165227,tm165227,1
1_tm190179,tm190179,1
1_tm118391,tm118391,1
1_tm898177,tm898177,1
1_ts84362,ts84362,1
1_tm185067,tm185067,1
1_ts161773,ts161773,1
1_tm190058,tm190058,1
1_tm114172,tm114172,1
1_tm1017098,tm1017098,1
1_tm74490,tm74490,1
1_tm113154,tm113154,1
1_tm326193,tm326193,1
1_tm1036978,tm1036978,1
1_ts305865,ts305865,1
1_tm11059,tm11059,1
1_tm151736,tm151736,1
1_tm1164607,tm1164607,1
1_ts44098,ts44098,1
1_tm46553,tm46553,1
1_tm8190,tm8190,1
1_tm354728,tm354728,1
1_tm43228,tm43228,1
1_tm624463,tm624463,1
1_tm59169,tm59169,1
1_tm233413,tm233413,1
1_tm922815,tm922815,1
1_tm86420,tm86420,1
1_tm915169,tm915169,1
1_ts27459,ts27459,1
1_tm155948,tm155948,1
1_tm984484,tm984484,1
1_ts70521,ts70521,1
1_tm233655,tm233655,1
1_tm439890,tm439890,1
1_ts21102,ts21102,1
1_tm1114499,tm1114499,1
1_tm192899,tm192899,1
1_tm71357,tm71357,1
1_ts259179,ts259179,1
1_ts190,ts190,1
1_tm6408,tm6408,1
1_tm184789,tm184789,1
1_tm100158,tm100158,1
1_ts85612,ts85612,1
1_tm136367,tm136367,1
1_tm987251,tm987251,1
1_tm237009,tm237009,1
1_ts32446,ts32446,1
1_tm456152,tm456152,1
1_tm155746,tm155746,1
1_tm282385,tm282385,1
1_tm98827,tm98827,1
1_tm190421,tm190421,1
1_tm826107,tm826107,1
1_tm79394,tm79394,1
1_tm676341,tm676341,1
1_tm197393,tm197393,1
1_ts20178,ts20178,1
1_tm172113,tm172113,1
1_tm519114,tm519114,1
1_tm419313,tm419313,1
1_tm307537,tm307537,1
1_tm810195,tm810195,1
1_tm185855,tm185855,1
1_tm90458,tm90458,1
1_tm214799,tm214799,1
1_tm988300,tm988300,1
1_tm93758,tm93758,1
1_tm66107,tm66107,1
1_tm21579,tm21579,1
1_tm336793,tm336793,1
1_tm104569,tm104569,1
1_tm299800,tm299800,1
1_tm1074348,tm1074348,1
1_tm163117,tm163117,1
1_tm137981,tm137981,1
1_tm89053,tm89053,1
1_tm135764,tm135764,1
1_tm87522,tm87522,1
1_tm96754,tm96754,1
1_ts283298,ts283298,1
1_tm154572,tm154572,1
1_tm353358,tm353358,1
1_tm430622,tm430622,1
1_tm141552,tm141552,1
1_tm214169,tm214169,1
1_ts88576,ts88576,1
1_tm526305,tm526305,1
1_tm115416,tm115416,1
1_tm120109,tm120109,1
1_tm4860,tm4860,1
1_tm350656,tm350656,1
1_tm945956,tm945956,1
1_ts82131,ts82131,1
1_tm96267,tm96267,1
1_ts287720,ts287720,1
1_tm243680,tm243680,1
1_tm1023238,tm1023238,1
1_tm108119,tm108119,1
1_tm111540,tm111540,1
1_tm365391,tm365391,1
1_tm174707,tm174707,1
1_ts307768,ts307768,1
1_tm187748,tm187748,1
1_tm1059264,tm1059264,1
1_tm239197,tm239197,1
1_tm233073,tm233073,1
1_tm250406,tm250406,1
1_tm1114379,tm1114379,1
1_tm83182,tm83182,1
1_tm72109,tm72109,1
1_tm316228,tm316228,1
1_tm177135,tm177135,1
1_tm106952,tm106952,1
1_tm94763,tm94763,1
1_tm318382,tm318382,1
1_tm244270,tm244270,1
1_tm354092,tm354092,1
1_ts31569,ts31569,1
1_tm1076901,tm1076901,1
1_tm935414,tm935414,1
1_tm528248,tm528248,1
1_tm162922,tm162922,1
1_tm93565,tm93565,1
1_tm48521,tm48521,1
1_tm546519,tm546519,1
1_ts5809,ts5809,1
1_tm244318,tm244318,1
1_tm832950,tm832950,1
1_tm40529,tm40529,1
1_tm1036693,tm1036693,1
1_tm919936,tm919936,1
1_tm29815,tm29815,1
1_tm984847,tm984847,1
1_tm508499,tm508499,1
1_tm999458,tm999458,1
1_tm265850,tm265850,1
1_tm5357,tm5357,1
1_tm114234,tm114234,1
1_tm112424,tm112424,1
